"Average","Std_Dev","Range","Median","Avg_Time"
9282.4798,459.006793162527,2341.6,9251.435,59.72
3.7282366248e-15,5.16128143623767e-15,2.445143781e-14,1.751015e-15,30.18
24.19889,0.219267812438189,1.1116,24.26895,48.26
-90000,0,0,-90000,47.48
428530.68,98709.2962665955,452746,417406,53.2
-27.281924,1.01060190239606,4.4573,-26.82885,104.42
10.1463,0,0,10.1463,110.26
-10.1180826,1.42924371740515,8.44575,-10.14755,75.16
4.142507454e-08,3.94557931357059e-08,2.02321593e-07,3.373395e-08,98.06
-5297.4056,800.246421344152,3447.91,-5161.18,100.54
-3570.28,664.870514580985,3237.28,-3385.8,168.12
-6.4051054,1.41144101434684,5.54408,-6.13456,117.36
-7.6025046,0.627632898291018,3.28209,-7.55348,165.04
-15.6688,0,0,-15.6688,98.18
6.595123064316e-29,1.96955630358319e-28,1.212909593134e-27,4.21568e-30,110.84
4.0248986,0.933330291487533,3.60019,4.027215,108.9
7.25,0,0,7.25,31.18
1.669215942e-08,2.86735208556223e-08,1.87744444e-07,7.392295e-09,31.3
