File name,Best makespan,#func calls
../DataFiles/1.txt,1324,558
../DataFiles/10.txt,1250,562
../DataFiles/2.txt,1396,566
../DataFiles/3.txt,1197,565
../DataFiles/4.txt,1449,569
../DataFiles/5.txt,1360,568
../DataFiles/6.txt,1347,569
../DataFiles/7.txt,1286,562
../DataFiles/8.txt,1380,565
../DataFiles/9.txt,1353,567
../DataFiles/11.txt,1714,564
../DataFiles/12.txt,1806,567
../DataFiles/13.txt,1684,563
../DataFiles/14.txt,1606,570
../DataFiles/15.txt,1638,569
../DataFiles/16.txt,1624,569
../DataFiles/17.txt,1611,566
../DataFiles/18.txt,1786,565
../DataFiles/19.txt,1748,570
../DataFiles/20.txt,1827,565
../DataFiles/21.txt,2502,570
../DataFiles/22.txt,2392,567
../DataFiles/23.txt,2532,566
../DataFiles/24.txt,2461,567
../DataFiles/25.txt,2537,562
../DataFiles/26.txt,2436,565
../DataFiles/27.txt,2464,569
../DataFiles/28.txt,2392,567
../DataFiles/29.txt,2486,568
../DataFiles/30.txt,2394,568
../DataFiles/31.txt,2859,3668
../DataFiles/32.txt,2942,3645
../DataFiles/33.txt,2743,3644
../DataFiles/34.txt,2931,3664
../DataFiles/35.txt,2980,3656
../DataFiles/36.txt,2987,3650
../DataFiles/37.txt,2845,3657
../DataFiles/38.txt,2866,3647
../DataFiles/39.txt,2653,3642
../DataFiles/40.txt,2822,3597
